Obs,Time,Date,configName,configAuthor,remark,Observation,,,gsw,gbw,gtw,E_apparent,VPcham,VPref,VPleaf,VPDleaf,H2O_r,H2O_s,H2O_leaf,leaf_area,leaf_width,flashID,Fo,Fm,Fv/Fm,Fs,Fm',PhiPS2,PS2/1,abs,ETR,TRANS,rh_s,rh_r,Tref,Tmeas,Tleaf,P_atm,flow,flow_s,leak_pct,Qamb,batt,match_time,match_date,rh_adj,type,gsw1sec,gsw2sec,gsw4sec,flr1sec,flr2sec,flr4sec,auto,flow_set,gsw_limit,gsw_period,aw,Bla,Blb,Blc,Bld,Ble,chamber,dark,flash_type,flash_intensity,modrate,flr_limit,flr_period,P1_dur,P2_dur,P3_dur,P1_Fmax,P2_ramp,P2_slp,P3_Fmax,P3_Pred,P3_DeltaF,v_humA,v_humB,v_flowIn,v_flowOut,v_temp,v_irt,v_pres,v_par,v_F,i_LED,b_rhr,m_rhr,span_rhr,b_rhs,m_rhs,span_rhs,z_flowIn,z_flowOut,z_quantum,z_flr,flashId,lciSerNum,lcpSerNum,lcfSerNum,lcrhSerNum,version,configUpdatedAt
76,12:04:03,2025-07-23,Manual gsw+F,LI-COR Default,,076,,,0.100367,2.700824,0.096771,3.304916,1.107461,1.021055,3.764745,2.657284,12.724375,13.801169,46.916222,0.441786,7.500000,PSF-00232_20250723120403_474,0.000000,0.000000,0.000000,69.152000,191.736374,0.639338,0.5,0.80,221.959503,1.000000,27.98,25.79,28.73,27.86,27.86,80.24,133.7,73.7,44.9,868,3.975,11:54:41,2025-07-23,0.32,1,0.002,0.005,0.017,-4.912,-2.731,8.879,0,150,-9999.000,-9999.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,0,mpf,7000,500,-9999.000000,-9999.000000,300,300,300,190.970428,25,-4.273196,198.499924,185.613266,12.886658,2.446012,2.457308,1.454524,0.741315,0.235190,-0.010615,0.350893,0.830636,63.347698,0.000628,2.400430,-0.000041,1.000000,2.408421,-0.000039,1.000000,0.600250,0.601702,0.107071,0.000000,PSF-00232_20250723120403_474,PFA-00245,PSA-00257,PSF-00232,RHS-00222,3.0.0,2021-01-19T12:57:14.097Z
77,12:04:50,2025-07-23,Manual gsw+F,LI-COR Default,,077,,,0.046382,2.614444,0.045573,1.757822,1.112613,1.063977,4.106244,2.993631,13.262825,13.869086,51.185688,0.441786,7.500000,PSF-00232_20250723120450_e25,0.000000,0.000000,0.000000,103.716370,163.000473,0.363705,0.5,0.80,244.062576,1.000000,27.78,26.57,28.93,29.36,29.36,80.22,126.3,54.8,56.6,1678,3.975,11:54:41,2025-07-23,0.32,1,0.002,0.003,0.007,-5.272,-11.073,-9.115,0,150,-9999.000,-9999.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,0,mpf,7000,500,-9999.000000,-9999.000000,300,300,300,150.067093,25,-9.029757,148.349762,150.061661,-1.711899,2.447193,2.456970,1.396152,0.703269,0.233324,0.004886,0.353101,1.505647,105.802773,0.000613,2.400430,-0.000041,1.000000,2.408421,-0.000039,1.000000,0.600250,0.601702,0.107071,0.000000,PSF-00232_20250723120450_e25,PFA-00245,PSA-00257,PSF-00232,RHS-00222,3.0.0,2021-01-19T12:57:14.097Z
78,12:05:33,2025-07-23,Manual gsw+F,LI-COR Default,,078,,,0.013897,2.571354,0.013822,0.585482,1.051703,1.035026,4.337030,3.285327,12.896511,13.104313,54.039780,0.441786,7.500000,PSF-00232_20250723120533_012,0.000000,0.000000,0.000000,61.109661,156.981384,0.610720,0.5,0.80,449.651520,1.000000,25.94,25.53,29.14,30.31,30.31,80.26,122.8,88.6,27.9,1841,3.973,12:05:13,2025-07-23,0.35,1,-0.000,0.000,-0.002,-1.345,-1.514,-5.085,0,150,-9999.000,-9999.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,0,mpf,7000,500,-9999.000000,-9999.000000,300,300,300,119.553925,25,-26.168793,107.751846,119.483887,-11.732040,2.445538,2.453995,1.369179,0.772342,0.231395,0.013893,0.354999,1.641575,61.109661,0.000620,2.400430,-0.000041,1.000000,2.408421,-0.000039,1.000000,0.600250,0.601702,0.107071,0.000000,PSF-00232_20250723120533_012,PFA-00245,PSA-00257,PSF-00232,RHS-00222,3.0.0,2021-01-19T12:57:14.097Z
79,12:06:20,2025-07-23,Manual gsw+F,LI-COR Default,,079,,,0.022546,2.648729,0.022356,0.931715,1.030523,1.005280,4.264822,3.234298,12.526624,12.841169,53.143200,0.441786,7.500000,PSF-00232_20250723120620_c5c,0.000000,0.000000,0.000000,169.090027,244.749298,0.309130,0.5,0.80,123.804260,1.000000,25.08,24.47,29.37,30.02,30.02,80.25,129.2,55.5,57.0,1001,3.972,12:05:13,2025-07-23,0.35,1,-0.002,-0.001,-0.000,0.239,-2.338,-14.061,0,150,-9999.000,-9999.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,0,mpf,7000,500,-9999.000000,-9999.000000,300,300,300,240.853424,25,-3.398968,238.525635,239.878891,-1.353256,2.443827,2.452597,1.418582,0.704723,0.229292,0.007517,0.356717,0.941769,169.090027,0.000601,2.400430,-0.000041,1.000000,2.408421,-0.000039,1.000000,0.600250,0.601702,0.107071,0.000000,PSF-00232_20250723120620_c5c,PFA-00245,PSA-00257,PSF-00232,RHS-00222,3.0.0,2021-01-19T12:57:14.097Z
80,12:06:48,2025-07-23,Manual gsw+F,LI-COR Default,,080,,,0.076851,2.688691,0.074715,2.715567,1.090216,1.018615,3.916146,2.825930,12.692267,13.584440,48.796436,0.441786,7.500000,PSF-00232_20250723120648_edf,0.000000,0.000000,0.000000,83.710670,328.454926,0.745138,0.5,0.80,148.461868,1.000000,26.32,24.59,29.51,28.54,28.54,80.25,132.6,9.5,92.8,498,3.970,12:05:13,2025-07-23,0.35,1,-0.001,-0.007,0.007,0.540,0.379,0.638,0,150,-9999.000,-9999.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,0,mpf,7000,500,-9999.000000,-9999.000000,300,300,300,307.057129,25,-16.372726,304.294098,304.994293,-0.700195,2.444008,2.454544,1.445938,0.618464,0.228037,-0.011986,0.357747,0.522324,83.710670,0.000636,2.400430,-0.000041,1.000000,2.408421,-0.000039,1.000000,0.600250,0.601702,0.107071,0.000000,PSF-00232_20250723120648_edf,PFA-00245,PSA-00257,PSF-00232,RHS-00222,3.0.0,2021-01-19T12:57:14.097Z
81,12:08:19,2025-07-23,Manual gsw+F,LI-COR Default,,081,,,0.008941,2.674383,0.008911,0.403455,1.053909,1.043164,4.560340,3.506432,12.998203,13.132083,56.823486,0.441786,7.500000,PSF-00232_20250723120819_57c,0.000000,0.000000,0.000000,70.266365,189.998184,0.630174,0.5,0.80,187.332581,1.000000,24.90,24.65,29.89,31.19,31.19,80.25,131.4,62.6,52.4,743,3.969,12:05:13,2025-07-23,0.35,1,-0.002,-0.002,0.005,0.668,1.443,3.206,0,150,-9999.000,-9999.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,0,mpf,7000,500,-9999.000000,-9999.000000,300,300,300,165.536636,25,-18.330669,159.998062,163.732010,-3.733948,2.444035,2.452234,1.435985,0.718718,0.224665,0.015565,0.361110,0.726637,70.266365,0.000627,2.400430,-0.000041,1.000000,2.408421,-0.000039,1.000000,0.600250,0.601702,0.107071,0.000000,PSF-00232_20250723120819_57c,PFA-00245,PSA-00257,PSF-00232,RHS-00222,3.0.0,2021-01-19T12:57:14.097Z
82,12:08:43,2025-07-23,Manual gsw+F,LI-COR Default,,082,,,0.042564,2.480779,0.041846,1.745315,1.046116,0.993435,4.282197,3.236082,12.378901,13.035345,53.359219,0.441786,7.500000,PSF-00232_20250723120843_7f7,0.000000,0.000000,0.000000,51.092865,129.949814,0.606826,0.5,0.80,311.631042,1.000000,24.60,23.36,29.97,30.09,30.09,80.25,115.9,97.8,15.7,1284,3.968,12:05:13,2025-07-23,0.35,1,-0.000,0.000,0.001,1.727,1.680,1.400,0,150,-9999.000,-9999.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,0,mpf,7000,500,-9999.000000,-9999.000000,300,300,300,129.949814,25,2.953693,132.477875,134.182190,-1.704315,2.441986,2.451747,1.316332,0.792040,0.223951,0.001106,0.362026,1.177384,51.092865,0.000644,2.400430,-0.000041,1.000000,2.408421,-0.000039,1.000000,0.600250,0.601702,0.107071,0.000000,PSF-00232_20250723120843_7f7,PFA-00245,PSA-00257,PSF-00232,RHS-00222,3.0.0,2021-01-19T12:57:14.097Z
83,12:09:34,2025-07-23,Manual gsw+F,LI-COR Default,,083,,,0.016382,2.643204,0.016281,0.681717,1.040612,1.022076,4.289436,3.248825,12.735401,12.966355,53.447754,0.441786,7.500000,PSF-00232_20250723120934_b63,0.000000,0.000000,0.000000,63.213585,179.167572,0.647182,0.5,0.80,379.132904,1.000000,24.22,23.79,30.14,30.12,30.12,80.25,128.7,46.7,63.8,1465,3.967,12:05:13,2025-07-23,0.35,1,-0.001,-0.000,0.000,0.673,0.927,1.744,0,150,-9999.000,-9999.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,0,mpf,7000,500,-9999.000000,-9999.000000,300,300,300,155.055649,25,-17.347616,152.294037,154.310013,-2.015976,2.442645,2.451118,1.414906,0.687371,0.222385,-0.000710,0.363818,1.328026,62.926411,0.000630,2.400430,-0.000041,1.000000,2.408421,-0.000039,1.000000,0.600250,0.601702,0.107071,0.000000,PSF-00232_20250723120934_b63,PFA-00245,PSA-00257,PSF-00232,RHS-00222,3.0.0,2021-01-19T12:57:14.097Z
84,12:10:05,2025-07-23,Manual gsw+F,LI-COR Default,,084,,,0.043292,2.577607,0.042577,2.014802,1.120310,1.063202,4.778432,3.658122,13.248210,13.959820,59.542465,0.441786,7.500000,PSF-00232_20250723121005_648,0.000000,0.000000,0.000000,101.960060,135.149078,0.245573,0.5,0.80,181.560822,1.000000,25.90,24.58,30.26,32.01,32.01,80.25,123.3,77.6,37.1,1848,3.966,12:05:13,2025-07-23,0.35,1,0.001,0.003,0.008,-2.253,-6.003,-13.019,0,150,-9999.000,-9999.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,0,mpf,7000,500,-9999.000000,-9999.000000,300,300,300,129.053238,25,-4.350281,128.076202,128.915527,-0.839325,2.443882,2.453770,1.373014,0.749272,0.221357,0.021139,0.365081,1.647974,101.960060,0.000604,2.400430,-0.000041,1.000000,2.408421,-0.000039,1.000000,0.600250,0.601702,0.107071,0.000000,PSF-00232_20250723121005_648,PFA-00245,PSA-00257,PSF-00232,RHS-00222,3.0.0,2021-01-19T12:57:14.097Z
85,12:10:37,2025-07-23,Manual gsw+F,LI-COR Default,,085,,,0.019367,2.479011,0.019217,0.729267,1.042022,1.019985,3.991898,2.949876,12.710411,12.985023,49.744522,0.441786,7.500000,PSF-00232_20250723121037_0a6,0.000000,0.000000,0.000000,59.386253,221.226547,0.731559,0.5,0.80,269.676178,1.000000,23.97,23.46,30.35,28.87,28.87,80.25,115.8,106.7,7.9,922,3.963,12:05:13,2025-07-23,0.35,1,-0.001,-0.001,0.001,0.038,0.223,0.331,0,150,-9999.000,-9999.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,0,mpf,7000,500,-9999.000000,-9999.000000,300,300,300,200.227982,25,-15.859434,195.464371,198.501419,-3.037048,2.442091,2.450682,1.315347,0.811649,0.220567,-0.018307,0.366005,0.875365,59.386253,0.000635,2.400430,-0.000041,1.000000,2.408421,-0.000039,1.000000,0.600250,0.601702,0.107071,0.000000,PSF-00232_20250723121037_0a6,PFA-00245,PSA-00257,PSF-00232,RHS-00222,3.0.0,2021-01-19T12:57:14.097Z
86,12:12:40,2025-07-23,Manual gsw+F,LI-COR Default,,086,,,0.027120,2.521408,0.026831,1.081113,1.032364,1.000563,4.160987,3.128623,12.469006,12.865308,51.854187,0.441786,7.500000,PSF-00232_20250723121240_1b2,0.000000,0.000000,0.000000,81.134323,260.532501,0.688583,0.5,0.80,336.761780,1.000000,23.46,22.74,30.56,29.59,29.59,80.24,119.0,76.2,36.0,1223,3.963,12:05:13,2025-07-23,0.35,1,0.001,0.003,0.024,0.443,0.845,2.636,0,150,-9999.000,-9999.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,0,mpf,7000,500,-9999.000000,-9999.000000,300,300,300,242.661591,25,-14.676869,237.010361,239.501877,-2.491516,2.440912,2.449845,1.339439,0.746339,0.218756,-0.012225,0.370183,1.126369,81.134323,0.000652,2.400430,-0.000041,1.000000,2.408421,-0.000039,1.000000,0.600250,0.601702,0.107071,0.000000,PSF-00232_20250723121240_1b2,PFA-00245,PSA-00257,PSF-00232,RHS-00222,3.0.0,2021-01-19T12:57:14.097Z
87,12:12:59,2025-07-23,Manual gsw+F,LI-COR Default,,087,,,0.026799,2.500678,0.026515,1.113412,1.049415,1.016232,4.306911,3.257496,12.662894,13.076381,53.666840,0.441786,7.500000,PSF-00232_20250723121259_484,0.000000,0.000000,0.000000,187.958832,355.116852,0.470713,0.5,0.80,177.276031,1.000000,23.80,23.05,30.60,30.19,30.19,80.25,117.4,90.4,23.0,942,3.960,12:05:13,2025-07-23,0.35,1,0.000,0.001,0.004,-8.067,-10.760,-8.945,0,150,-9999.000,-9999.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,0,mpf,7000,500,-9999.000000,-9999.000000,300,300,300,345.732452,25,-6.897693,344.978577,345.233093,-0.254517,2.441397,2.450380,1.327534,0.776283,0.218435,-0.005415,0.370987,0.891997,187.958832,0.000624,2.400430,-0.000041,1.000000,2.408421,-0.000039,1.000000,0.600250,0.601702,0.107071,0.000000,PSF-00232_20250723121259_484,PFA-00245,PSA-00257,PSF-00232,RHS-00222,3.0.0,2021-01-19T12:57:14.097Z
88,12:14:20,2025-07-23,Manual gsw+F,LI-COR Default,,088,,,0.067991,2.663929,0.066299,2.925305,1.160307,1.081973,4.574642,3.414335,13.482613,14.458749,57.005245,0.441786,7.500000,PSF-00232_20250723121420_a09,0.000000,0.000000,0.000000,61.699032,223.908737,0.724446,0.5,0.80,308.614532,1.000000,26.04,24.28,30.78,31.24,31.24,80.25,130.5,47.2,63.8,1065,3.960,12:05:13,2025-07-23,0.35,1,-0.001,-0.002,0.002,0.330,0.543,1.427,0,150,-9999.000,-9999.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,0,mpf,7000,500,-9999.000000,-9999.000000,300,300,300,190.956116,25,-25.040640,184.787399,188.027786,-3.240387,2.443329,2.453905,1.428826,0.688470,0.216846,0.005217,0.374338,0.994932,61.699032,0.000648,2.400430,-0.000041,1.000000,2.408421,-0.000039,1.000000,0.600250,0.601702,0.107071,0.000000,PSF-00232_20250723121420_a09,PFA-00245,PSA-00257,PSF-00232,RHS-00222,3.0.0,2021-01-19T12:57:14.097Z
89,12:14:56,2025-07-23,Manual gsw+F,LI-COR Default,,089,,,0.048164,2.676134,0.047312,2.107535,1.179257,1.123280,4.625233,3.445976,13.995296,14.692728,57.627216,0.441786,7.500000,PSF-00232_20250723121456_a31,0.000000,0.000000,0.000000,68.281891,285.847290,0.761125,0.5,0.80,302.177826,1.000000,26.23,24.99,30.94,31.44,31.44,80.26,131.5,39.0,70.4,993,3.958,12:05:13,2025-07-23,0.35,1,0.011,0.045,0.033,-2.219,-3.472,69.745,0,150,-9999.000,-9999.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,0,mpf,7000,500,-9999.000000,-9999.000000,300,300,300,247.692703,25,-26.517033,246.037964,247.850800,-1.812836,2.444421,2.454189,1.437193,0.672640,0.215542,0.005711,0.375756,0.934520,68.281891,0.000615,2.400430,-0.000041,1.000000,2.408421,-0.000039,1.000000,0.600250,0.601702,0.107071,0.000000,PSF-00232_20250723121456_a31,PFA-00245,PSA-00257,PSF-00232,RHS-00222,3.0.0,2021-01-19T12:57:14.097Z
90,12:15:41,2025-07-23,Manual gsw+F,LI-COR Default,,090,,,0.013197,2.643707,0.013132,0.614259,1.122391,1.105711,4.739649,3.617259,13.776315,13.984132,59.052402,0.441786,7.500000,PSF-00232_20250723121541_662,0.000000,0.000000,0.000000,70.935127,82.301353,0.138105,0.5,0.80,100.218903,1.000000,24.64,24.27,31.17,31.87,31.87,80.26,128.8,14.4,88.8,1814,3.957,12:15:28,2025-07-23,0.35,1,-0.001,0.000,0.012,-0.205,0.820,6.280,0,150,-9999.000,-9999.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,0,mpf,7000,500,-9999.000000,-9999.000000,300,300,300,80.815674,25,-0.940430,80.783485,80.953804,-0.170319,2.443264,2.451643,1.415240,0.627271,0.213585,0.008172,0.377272,1.619499,70.935127,0.000597,2.400430,-0.000041,1.000000,2.408421,-0.000039,1.000000,0.600250,0.601702,0.107071,0.000000,PSF-00232_20250723121541_662,PFA-00245,PSA-00257,PSF-00232,RHS-00222,3.0.0,2021-01-19T12:57:14.097Z
91,12:16:26,2025-07-23,Manual gsw+F,LI-COR Default,,091,,,0.060499,2.476827,0.059057,2.809810,1.143782,1.058847,4.820776,3.676994,13.191806,14.249980,60.060371,0.441786,7.500000,PSF-00232_20250723121626_1cd,0.000000,0.000000,0.000000,91.422203,153.438461,0.404177,0.5,0.80,305.521881,1.000000,24.79,22.95,31.39,32.17,32.17,80.27,115.6,94.2,18.6,1890,3.955,12:15:28,2025-07-23,0.35,1,0.001,0.001,0.002,-0.717,-1.542,-7.130,0,150,-9999.000,-9999.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,0,mpf,7000,500,-9999.000000,-9999.000000,300,300,300,135.829926,25,-12.528481,132.415298,135.486282,-3.070984,2.441140,2.451857,1.314133,0.784250,0.211728,0.009145,0.378735,1.682524,91.422203,0.000612,2.400430,-0.000041,1.000000,2.408421,-0.000039,1.000000,0.600250,0.601702,0.107071,0.000000,PSF-00232_20250723121626_1cd,PFA-00245,PSA-00257,PSF-00232,RHS-00222,3.0.0,2021-01-19T12:57:14.097Z
92,12:17:31,2025-07-23,Manual gsw+F,LI-COR Default,,092,,,0.016882,2.447123,0.016766,0.778192,1.132248,1.108277,4.721321,3.589073,13.809834,14.108521,58.830643,0.441786,7.500000,PSF-00232_20250723121731_d35,0.000000,0.000000,0.000000,107.687469,396.100677,0.728131,0.5,0.80,325.436340,1.000000,24.18,23.67,31.65,31.80,31.80,80.25,113.5,110.9,2.3,1117,3.954,12:15:28,2025-07-23,0.35,1,-0.000,0.001,-0.000,-0.432,-0.209,0.254,0,150,-9999.000,-9999.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,0,mpf,7000,500,-9999.000000,-9999.000000,300,300,300,380.897278,25,-10.439948,382.744446,381.141174,1.603271,2.442241,2.450847,1.297862,0.820994,0.209556,0.001335,0.380845,1.038588,107.687469,0.000638,2.400430,-0.000041,1.000000,2.408421,-0.000039,1.000000,0.600250,0.601702,0.107071,0.000000,PSF-00232_20250723121731_d35,PFA-00245,PSA-00257,PSF-00232,RHS-00222,3.0.0,2021-01-19T12:57:14.097Z
93,12:17:48,2025-07-23,Manual gsw+F,LI-COR Default,,093,,,0.002354,2.509470,0.002351,0.112555,1.063777,1.060442,4.765771,3.701993,13.213203,13.254762,59.381927,0.441786,7.500000,PSF-00232_20250723121748_c68,0.000000,0.000000,0.000000,67.724701,160.193588,0.577232,0.5,0.80,283.516632,1.000000,22.61,22.54,31.74,31.97,31.97,80.26,118.1,90.7,23.2,1228,3.954,12:15:28,2025-07-23,0.35,1,-0.000,-0.001,0.004,-0.117,-0.488,-12.406,0,150,-9999.000,-9999.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,0,mpf,7000,500,-9999.000000,-9999.000000,300,300,300,153.433807,25,-4.605113,151.804810,153.594879,-1.790070,2.440438,2.448325,1.332553,0.776814,0.208876,0.002355,0.381363,1.130747,67.724701,0.000618,2.400430,-0.000041,1.000000,2.408421,-0.000039,1.000000,0.600250,0.601702,0.107071,0.000000,PSF-00232_20250723121748_c68,PFA-00245,PSA-00257,PSF-00232,RHS-00222,3.0.0,2021-01-19T12:57:14.097Z
94,12:18:05,2025-07-23,Manual gsw+F,LI-COR Default,,094,,,0.010194,2.633192,0.010154,0.499089,1.078854,1.065200,4.877468,3.798614,13.271413,13.441526,60.768764,0.441786,7.500000,PSF-00232_20250723121805_6b0,0.000000,0.000000,0.000000,47.962189,144.092270,0.667143,0.5,0.80,403.174316,1.000000,22.82,22.54,31.82,32.38,32.38,80.26,127.9,38.6,69.8,1511,3.953,12:15:28,2025-07-23,0.35,1,0.002,0.005,0.006,0.613,2.283,4.496,0,150,-9999.000,-9999.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,0,mpf,7000,500,-9999.000000,-9999.000000,300,300,300,130.955811,25,-8.926373,128.251785,131.301590,-3.049805,2.440420,2.448659,1.408305,0.671913,0.208203,0.006420,0.381957,1.366601,52.746891,0.000627,2.400430,-0.000041,1.000000,2.408421,-0.000039,1.000000,0.600250,0.601702,0.107071,0.000000,PSF-00232_20250723121805_6b0,PFA-00245,PSA-00257,PSF-00232,RHS-00222,3.0.0,2021-01-19T12:57:14.097Z
95,12:18:28,2025-07-23,Manual gsw+F,LI-COR Default,,095,,,0.031306,2.601391,0.030934,1.677079,1.131298,1.084491,5.307927,4.176628,13.512477,14.095683,66.135384,0.441786,7.500000,PSF-00232_20250723121828_6c3,0.000000,0.000000,0.000000,89.168076,250.089783,0.643456,0.5,0.80,210.625397,1.000000,23.78,22.80,31.93,33.88,33.88,80.26,125.3,52.2,58.3,818,3.953,12:15:28,2025-07-23,0.35,1,0.003,-0.002,-0.003,-0.250,-0.131,2.505,0,150,-9999.000,-9999.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,0,mpf,7000,500,-9999.000000,-9999.000000,300,300,300,220.516922,25,-21.251715,215.128906,219.638016,-4.509109,2.440822,2.450175,1.387844,0.698123,0.207280,0.023911,0.382618,0.789294,89.168076,0.000607,2.400430,-0.000041,1.000000,2.408421,-0.000039,1.000000,0.600250,0.601702,0.107071,0.000000,PSF-00232_20250723121828_6c3,PFA-00245,PSA-00257,PSF-00232,RHS-00222,3.0.0,2021-01-19T12:57:14.097Z
96,12:18:43,2025-07-23,Manual gsw+F,LI-COR Default,,096,,,0.043712,2.580652,0.042984,1.961927,1.094006,1.038483,4.626737,3.532731,12.939183,13.630988,57.647758,0.441786,7.500000,PSF-00232_20250723121843_a8b,0.000000,0.000000,0.000000,51.811695,107.631348,0.518619,0.5,0.80,290.915894,1.000000,22.92,21.76,31.99,31.44,31.44,80.26,123.6,61.5,50.2,1402,3.952,12:15:28,2025-07-23,0.35,1,0.000,0.000,0.015,0.722,1.730,3.892,0,150,-9999.000,-9999.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,0,mpf,7000,500,-9999.000000,-9999.000000,300,300,300,102.763657,25,-3.596667,101.370331,102.477654,-1.107323,2.439149,2.448788,1.374891,0.716612,0.206791,-0.007258,0.383071,1.276176,51.811695,0.000633,2.400430,-0.000041,1.000000,2.408421,-0.000039,1.000000,0.600250,0.601702,0.107071,0.000000,PSF-00232_20250723121843_a8b,PFA-00245,PSA-00257,PSF-00232,RHS-00222,3.0.0,2021-01-19T12:57:14.097Z
97,12:19:15,2025-07-23,Manual gsw+F,LI-COR Default,,097,,,0.039582,2.503277,0.038966,1.738238,1.046140,0.994413,4.502774,3.456634,12.389738,13.034225,56.101646,0.441786,7.500000,PSF-00232_20250723121915_c3a,0.000000,0.000000,0.000000,84.374069,143.135056,0.410528,0.5,0.80,319.119476,1.000000,21.83,20.75,32.06,30.97,30.97,80.26,117.6,75.6,35.7,1943,3.952,12:15:28,2025-07-23,0.35,1,0.002,0.003,0.012,-3.765,-7.274,-5.082,0,150,-9999.000,-9999.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,0,mpf,7000,500,-9999.000000,-9999.000000,300,300,300,129.697678,25,-9.569347,127.717850,129.423050,-1.705200,2.437520,2.447024,1.329013,0.745176,0.206230,-0.013969,0.383969,1.727181,84.374069,0.000609,2.400430,-0.000041,1.000000,2.408421,-0.000039,1.000000,0.600250,0.601702,0.107071,0.000000,PSF-00232_20250723121915_c3a,PFA-00245,PSA-00257,PSF-00232,RHS-00222,3.0.0,2021-01-19T12:57:14.097Z
98,12:19:38,2025-07-23,Manual gsw+F,LI-COR Default,,098,,,0.010298,2.401526,0.010254,0.453768,1.029300,1.014892,4.459811,3.430511,12.644705,12.824206,55.565479,0.441786,7.500000,PSF-00232_20250723121938_eb5,0.000000,0.000000,0.000000,87.076660,265.032990,0.671450,0.5,0.80,300.125153,1.000000,21.45,21.15,32.09,30.80,30.80,80.26,110.2,103.4,6.2,1117,3.950,12:15:28,2025-07-23,0.35,1,0.000,0.000,0.007,0.653,1.342,1.625,0,150,-9999.000,-9999.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,0,mpf,7000,500,-9999.000000,-9999.000000,300,300,300,251.795059,25,-9.674545,251.494644,251.170242,0.324402,2.438162,2.446404,1.273732,0.804432,0.206040,-0.016315,0.384568,1.038658,87.076660,0.000613,2.400430,-0.000041,1.000000,2.408421,-0.000039,1.000000,0.600250,0.601702,0.107071,0.000000,PSF-00232_20250723121938_eb5,PFA-00245,PSA-00257,PSF-00232,RHS-00222,3.0.0,2021-01-19T12:57:14.097Z
99,12:20:15,2025-07-23,Manual gsw+F,LI-COR Default,,099,,,0.004544,2.396667,0.004536,0.222587,1.042783,1.035697,4.836320,3.793537,12.907165,12.995471,60.271679,0.441786,7.500000,PSF-00232_20250723122015_eb7,0.000000,0.000000,0.000000,70.010666,115.433105,0.393496,0.5,0.80,233.342941,1.000000,21.71,21.56,32.11,32.23,32.23,80.24,109.9,72.9,33.7,1482,3.950,12:15:28,2025-07-23,0.35,1,0.000,0.001,0.004,1.942,1.000,12.420,0,150,-9999.000,-9999.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,0,mpf,7000,500,-9999.000000,-9999.000000,300,300,300,114.854691,25,-1.924389,119.159462,112.675629,6.483833,2.438818,2.446818,1.271217,0.739611,0.205876,0.000998,0.385571,1.342987,70.010666,0.000617,2.400430,-0.000041,1.000000,2.408421,-0.000039,1.000000,0.600250,0.601702,0.107071,0.000000,PSF-00232_20250723122015_eb7,PFA-00245,PSA-00257,PSF-00232,RHS-00222,3.0.0,2021-01-19T12:57:14.097Z
100,12:20:33,2025-07-23,Manual gsw+F,LI-COR Default,,100,,,0.027541,2.417211,0.027230,1.182156,1.076666,1.039529,4.440980,3.364314,12.952946,13.415689,55.336384,0.441786,7.500000,PSF-00232_20250723122033_026,0.000000,0.000000,0.000000,97.982170,397.091949,0.753251,0.5,0.80,399.887787,1.000000,22.38,21.61,32.13,30.72,30.72,80.25,111.3,64.6,41.9,1327,3.949,12:15:28,2025-07-23,0.35,1,0.001,0.002,0.010,0.043,0.146,3.017,0,150,-9999.000,-9999.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,0,mpf,7000,500,-9999.000000,-9999.000000,300,300,300,367.039215,25,-24.895540,356.023895,361.418915,-5.395020,2.438900,2.447909,1.281921,0.722818,0.205696,-0.017747,0.385903,1.213524,97.982170,0.000611,2.400430,-0.000041,1.000000,2.408421,-0.000039,1.000000,0.600250,0.601702,0.107071,0.000000,PSF-00232_20250723122033_026,PFA-00245,PSA-00257,PSF-00232,RHS-00222,3.0.0,2021-01-19T12:57:14.097Z
